Iter 18627 | Total: 7.2995 | Shared: 1.7141 | rgb: 0.7822 | pose: 1.4603 | depth: 2.3450 | ir: 0.9978
Iter 18637 | Total: 9.4147 | Shared: 1.1016 | rgb: 1.1715 | pose: 2.6623 | depth: 2.7610 | ir: 1.7182
Iter 18647 | Total: 8.4206 | Shared: 1.5316 | rgb: 0.5200 | pose: 2.5208 | depth: 2.6216 | ir: 1.2265
Iter 18657 | Total: 14.6701 | Shared: 2.6257 | rgb: 2.2109 | pose: 3.7026 | depth: 3.9472 | ir: 2.1837
Iter 18667 | Total: 11.9286 | Shared: 1.8356 | rgb: 2.9110 | pose: 2.7230 | depth: 2.6908 | ir: 1.7683
Iter 18677 | Total: 6.1604 | Shared: 1.1426 | rgb: 0.5298 | pose: 2.1553 | depth: 1.6667 | ir: 0.6660
Iter 18687 | Total: 6.7660 | Shared: 0.6337 | rgb: 0.5678 | pose: 2.1609 | depth: 2.7199 | ir: 0.6837
Iter 18697 | Total: 14.6042 | Shared: 3.0272 | rgb: 1.7619 | pose: 3.0673 | depth: 4.5882 | ir: 2.1596
Iter 18707 | Total: 3.5560 | Shared: 0.7851 | rgb: 0.0956 | pose: 1.3599 | depth: 0.7144 | ir: 0.6010
Iter 18717 | Total: 9.1938 | Shared: 1.5477 | rgb: 1.4663 | pose: 1.6132 | depth: 2.9104 | ir: 1.6562
Iter 18727 | Total: 7.7344 | Shared: 1.7218 | rgb: 2.0315 | pose: 1.3497 | depth: 1.4777 | ir: 1.1538
Iter 18737 | Total: 9.2139 | Shared: 1.6328 | rgb: 1.6756 | pose: 3.1421 | depth: 2.0969 | ir: 0.6664
Iter 18747 | Total: 16.8849 | Shared: 3.3851 | rgb: 1.6330 | pose: 4.9542 | depth: 3.2128 | ir: 3.6998
Iter 18757 | Total: 11.3278 | Shared: 3.9585 | rgb: 1.8019 | pose: 1.5367 | depth: 1.9545 | ir: 2.0762
Iter 18767 | Total: 8.6555 | Shared: 1.7268 | rgb: 1.1368 | pose: 2.8170 | depth: 1.8753 | ir: 1.0997
Iter 18777 | Total: 8.0905 | Shared: 1.7422 | rgb: 1.0364 | pose: 2.2655 | depth: 2.3855 | ir: 0.6609
Iter 18787 | Total: 8.5603 | Shared: 1.4169 | rgb: 1.2018 | pose: 1.9343 | depth: 3.0987 | ir: 0.9086
Iter 18797 | Total: 13.1419 | Shared: 2.3678 | rgb: 2.2589 | pose: 3.3989 | depth: 2.7450 | ir: 2.3714
Iter 18807 | Total: 12.5588 | Shared: 2.4935 | rgb: 2.2713 | pose: 2.0922 | depth: 3.4540 | ir: 2.2477
Iter 18817 | Total: 10.8454 | Shared: 3.1200 | rgb: 1.3820 | pose: 2.4128 | depth: 3.0549 | ir: 0.8757
Iter 18827 | Total: 12.9346 | Shared: 2.5481 | rgb: 1.5819 | pose: 2.5552 | depth: 3.3694 | ir: 2.8799
Iter 18837 | Total: 9.8999 | Shared: 1.6248 | rgb: 1.2374 | pose: 2.3363 | depth: 3.1985 | ir: 1.5029
Iter 18847 | Total: 12.2278 | Shared: 2.3006 | rgb: 2.6026 | pose: 2.4362 | depth: 3.0308 | ir: 1.8577
Iter 18857 | Total: 15.3351 | Shared: 2.1675 | rgb: 2.2637 | pose: 3.9540 | depth: 3.6129 | ir: 3.3370
Iter 18867 | Total: 6.0925 | Shared: 0.7969 | rgb: 0.6299 | pose: 1.2036 | depth: 3.0309 | ir: 0.4312
Iter 18877 | Total: 9.4639 | Shared: 1.9989 | rgb: 1.4722 | pose: 1.9331 | depth: 3.2348 | ir: 0.8248
Iter 18887 | Total: 8.0352 | Shared: 1.9339 | rgb: 0.9402 | pose: 1.8526 | depth: 2.4271 | ir: 0.8813
Iter 18897 | Total: 9.7161 | Shared: 1.6777 | rgb: 1.6762 | pose: 1.9767 | depth: 2.5199 | ir: 1.8657
Iter 18907 | Total: 6.0921 | Shared: 0.9536 | rgb: 0.8340 | pose: 1.4213 | depth: 2.2168 | ir: 0.6665
Iter 18917 | Total: 8.0849 | Shared: 1.1984 | rgb: 1.3070 | pose: 2.5324 | depth: 2.1087 | ir: 0.9383
Iter 18927 | Total: 6.3812 | Shared: 1.0046 | rgb: 0.4673 | pose: 1.0623 | depth: 3.1140 | ir: 0.7329
Iter 18937 | Total: 9.5854 | Shared: 1.8299 | rgb: 1.9148 | pose: 1.9453 | depth: 2.1768 | ir: 1.7186
Iter 18947 | Total: 6.1771 | Shared: 1.0425 | rgb: 0.8582 | pose: 2.0490 | depth: 1.5474 | ir: 0.6800
Iter 18957 | Total: 3.9386 | Shared: 0.8518 | rgb: 0.3365 | pose: 0.9675 | depth: 1.3625 | ir: 0.4202
Iter 18967 | Total: 10.4769 | Shared: 0.9648 | rgb: 2.1719 | pose: 2.7422 | depth: 3.3032 | ir: 1.2948
Iter 18977 | Total: 11.8508 | Shared: 2.2273 | rgb: 2.2984 | pose: 2.1066 | depth: 3.0350 | ir: 2.1835
Iter 18987 | Total: 7.9928 | Shared: 1.9407 | rgb: 1.3505 | pose: 1.1324 | depth: 2.6413 | ir: 0.9278
Iter 18997 | Total: 8.2198 | Shared: 1.5024 | rgb: 1.8791 | pose: 1.8488 | depth: 2.0541 | ir: 0.9353
Iter 19007 | Total: 12.6724 | Shared: 2.5370 | rgb: 2.9284 | pose: 1.6285 | depth: 3.2898 | ir: 2.2887
Iter 19017 | Total: 11.2189 | Shared: 2.9735 | rgb: 1.6732 | pose: 2.2173 | depth: 2.7099 | ir: 1.6451
Iter 19027 | Total: 6.9541 | Shared: 1.5907 | rgb: 0.6232 | pose: 1.7108 | depth: 2.0393 | ir: 0.9900
Iter 19037 | Total: 10.9919 | Shared: 1.7898 | rgb: 1.9490 | pose: 2.8904 | depth: 3.0904 | ir: 1.2724
Iter 19047 | Total: 9.4054 | Shared: 1.8453 | rgb: 1.1647 | pose: 2.5739 | depth: 2.4359 | ir: 1.3856
Iter 19057 | Total: 12.2761 | Shared: 2.2467 | rgb: 1.6026 | pose: 2.7545 | depth: 3.9598 | ir: 1.7125
Iter 19067 | Total: 5.8592 | Shared: 1.1775 | rgb: 0.6802 | pose: 1.4108 | depth: 2.1682 | ir: 0.4225
Iter 19077 | Total: 11.5815 | Shared: 1.7509 | rgb: 2.6901 | pose: 2.4708 | depth: 2.6392 | ir: 2.0306
Iter 19087 | Total: 6.0069 | Shared: 1.5980 | rgb: 0.6628 | pose: 0.9766 | depth: 2.2886 | ir: 0.4810
Iter 19097 | Total: 10.0634 | Shared: 2.4121 | rgb: 0.8561 | pose: 2.8251 | depth: 3.0776 | ir: 0.8925
Iter 19107 | Total: 8.9473 | Shared: 1.6409 | rgb: 1.8924 | pose: 2.0552 | depth: 2.2476 | ir: 1.1113
Iter 19117 | Total: 7.8043 | Shared: 1.4552 | rgb: 1.6320 | pose: 1.3274 | depth: 2.8053 | ir: 0.5844
Iter 19127 | Total: 8.8781 | Shared: 1.3503 | rgb: 1.1409 | pose: 2.5599 | depth: 2.4582 | ir: 1.3689
Iter 19137 | Total: 7.8638 | Shared: 1.3046 | rgb: 0.8749 | pose: 1.7882 | depth: 2.1363 | ir: 1.7598
Iter 19147 | Total: 18.5033 | Shared: 4.4918 | rgb: 3.3726 | pose: 4.4505 | depth: 3.2307 | ir: 2.9576
Iter 19157 | Total: 8.5522 | Shared: 1.6883 | rgb: 1.1473 | pose: 1.6995 | depth: 2.1885 | ir: 1.8286
Iter 19167 | Total: 4.2447 | Shared: 0.9069 | rgb: 0.5704 | pose: 1.0095 | depth: 1.1299 | ir: 0.6279
Iter 19177 | Total: 7.1352 | Shared: 0.9924 | rgb: 1.1558 | pose: 1.6520 | depth: 2.5129 | ir: 0.8221
Iter 19187 | Total: 7.6163 | Shared: 0.9666 | rgb: 0.6721 | pose: 2.1225 | depth: 3.2018 | ir: 0.6534
Iter 19197 | Total: 8.6331 | Shared: 2.1231 | rgb: 0.9763 | pose: 1.9275 | depth: 2.8130 | ir: 0.7932
Iter 19207 | Total: 6.8712 | Shared: 0.8574 | rgb: 0.3279 | pose: 2.7353 | depth: 2.4642 | ir: 0.4864
Iter 19217 | Total: 9.0064 | Shared: 2.9461 | rgb: 0.9065 | pose: 2.0584 | depth: 2.2207 | ir: 0.8747
Iter 19227 | Total: 9.3388 | Shared: 2.0969 | rgb: 1.6758 | pose: 1.5975 | depth: 2.8251 | ir: 1.1435
Iter 19237 | Total: 9.8480 | Shared: 2.3539 | rgb: 1.0872 | pose: 2.1494 | depth: 2.7594 | ir: 1.4980
Iter 19247 | Total: 7.0224 | Shared: 0.9974 | rgb: 1.2483 | pose: 1.1006 | depth: 3.1661 | ir: 0.5100
Iter 19257 | Total: 15.7476 | Shared: 2.4689 | rgb: 2.4258 | pose: 4.5713 | depth: 3.7982 | ir: 2.4834
Iter 19267 | Total: 10.4090 | Shared: 2.0850 | rgb: 0.9628 | pose: 2.8682 | depth: 2.4917 | ir: 2.0014
Iter 19277 | Total: 8.4481 | Shared: 1.1443 | rgb: 0.9265 | pose: 1.8303 | depth: 3.1817 | ir: 1.3654
Iter 19287 | Total: 7.4163 | Shared: 1.9080 | rgb: 1.5177 | pose: 1.0906 | depth: 1.6654 | ir: 1.2346
Iter 19297 | Total: 8.1750 | Shared: 1.5566 | rgb: 0.8297 | pose: 1.8690 | depth: 2.5494 | ir: 1.3704
Iter 19307 | Total: 7.2069 | Shared: 1.3266 | rgb: 0.8998 | pose: 2.0874 | depth: 2.1036 | ir: 0.7894
Iter 19317 | Total: 7.1720 | Shared: 1.2889 | rgb: 0.5256 | pose: 1.7753 | depth: 2.2496 | ir: 1.3327
Iter 19327 | Total: 12.0375 | Shared: 2.4890 | rgb: 1.2569 | pose: 3.1284 | depth: 3.5005 | ir: 1.6626
Iter 19337 | Total: 10.0044 | Shared: 1.4172 | rgb: 0.9677 | pose: 3.6382 | depth: 3.0893 | ir: 0.8920
Iter 19347 | Total: 13.4747 | Shared: 1.9375 | rgb: 2.2634 | pose: 3.2226 | depth: 3.5286 | ir: 2.5226
Iter 19357 | Total: 12.3294 | Shared: 3.2826 | rgb: 1.6880 | pose: 2.5737 | depth: 3.1497 | ir: 1.6355
Iter 19367 | Total: 12.3839 | Shared: 2.0933 | rgb: 1.8192 | pose: 2.8729 | depth: 3.0986 | ir: 2.4999
Iter 19377 | Total: 7.0922 | Shared: 0.7830 | rgb: 1.5302 | pose: 2.7870 | depth: 1.5779 | ir: 0.4141
Iter 19387 | Total: 12.5054 | Shared: 2.6868 | rgb: 1.7254 | pose: 2.7377 | depth: 3.1743 | ir: 2.1812
Iter 19397 | Total: 5.3089 | Shared: 0.7770 | rgb: 0.4575 | pose: 1.5633 | depth: 2.0947 | ir: 0.4164
Iter 19407 | Total: 8.0766 | Shared: 0.9388 | rgb: 0.8670 | pose: 1.9159 | depth: 3.8711 | ir: 0.4838
Iter 19417 | Total: 13.2413 | Shared: 2.3914 | rgb: 2.5295 | pose: 3.0114 | depth: 3.3477 | ir: 1.9614
Iter 19427 | Total: 12.9982 | Shared: 2.6834 | rgb: 2.0153 | pose: 2.8794 | depth: 3.0117 | ir: 2.4084
Iter 19437 | Total: 9.1287 | Shared: 1.4744 | rgb: 0.5312 | pose: 2.4225 | depth: 3.5529 | ir: 1.1476
Iter 19447 | Total: 7.5028 | Shared: 1.5408 | rgb: 1.7373 | pose: 1.2039 | depth: 2.3784 | ir: 0.6423
Iter 19457 | Total: 12.7634 | Shared: 1.5587 | rgb: 3.0375 | pose: 1.7573 | depth: 3.8961 | ir: 2.5139
Iter 19467 | Total: 10.1618 | Shared: 2.0602 | rgb: 1.5331 | pose: 2.7911 | depth: 2.8363 | ir: 0.9412
Iter 19477 | Total: 8.4111 | Shared: 1.5520 | rgb: 1.3418 | pose: 1.7515 | depth: 2.7273 | ir: 1.0385
Iter 19487 | Total: 7.6209 | Shared: 1.3906 | rgb: 1.3516 | pose: 1.6850 | depth: 1.8878 | ir: 1.3058
Iter 19497 | Total: 10.6812 | Shared: 1.9592 | rgb: 2.6258 | pose: 1.7644 | depth: 3.0898 | ir: 1.2420
Iter 19507 | Total: 4.2024 | Shared: 0.3603 | rgb: 0.1198 | pose: 1.6560 | depth: 1.8483 | ir: 0.2180
Iter 19517 | Total: 7.2416 | Shared: 1.2116 | rgb: 1.1568 | pose: 1.4466 | depth: 2.2729 | ir: 1.1537
Iter 19527 | Total: 4.9562 | Shared: 1.1160 | rgb: 0.4841 | pose: 1.4092 | depth: 1.2645 | ir: 0.6824
Iter 19537 | Total: 7.0339 | Shared: 1.3358 | rgb: 0.9434 | pose: 1.1159 | depth: 1.6968 | ir: 1.9420
Iter 19547 | Total: 10.4969 | Shared: 1.7527 | rgb: 1.8910 | pose: 2.7738 | depth: 2.5655 | ir: 1.5139
Iter 19557 | Total: 11.2412 | Shared: 1.6828 | rgb: 1.4953 | pose: 4.6085 | depth: 1.8983 | ir: 1.5563
Iter 19567 | Total: 10.1517 | Shared: 2.3488 | rgb: 1.8047 | pose: 1.6192 | depth: 2.1771 | ir: 2.2020
Iter 19577 | Total: 11.6240 | Shared: 3.0551 | rgb: 1.3542 | pose: 2.3466 | depth: 3.3900 | ir: 1.4780
Iter 19587 | Total: 9.3837 | Shared: 1.9802 | rgb: 0.9398 | pose: 1.9144 | depth: 3.0723 | ir: 1.4770
Iter 19597 | Total: 14.4372 | Shared: 2.1219 | rgb: 2.8714 | pose: 3.6513 | depth: 3.7832 | ir: 2.0094
Iter 19607 | Total: 9.7727 | Shared: 1.9498 | rgb: 1.3559 | pose: 2.0075 | depth: 3.0293 | ir: 1.4301
Iter 19617 | Total: 10.4622 | Shared: 1.9370 | rgb: 1.9868 | pose: 2.0946 | depth: 2.6806 | ir: 1.7633
Iter 19627 | Total: 11.8785 | Shared: 2.1345 | rgb: 1.9942 | pose: 3.0941 | depth: 3.4748 | ir: 1.1808
Iter 19637 | Total: 4.2815 | Shared: 0.4550 | rgb: 0.1440 | pose: 2.7124 | depth: 0.9237 | ir: 0.0464
Iter 19647 | Total: 8.6462 | Shared: 1.2701 | rgb: 1.1501 | pose: 3.3139 | depth: 2.3363 | ir: 0.5759
Iter 19657 | Total: 14.6272 | Shared: 2.8180 | rgb: 2.3539 | pose: 2.9968 | depth: 4.3195 | ir: 2.1389
Iter 19667 | Total: 9.3328 | Shared: 1.5174 | rgb: 1.2887 | pose: 2.0389 | depth: 3.0618 | ir: 1.4260
Iter 19677 | Total: 6.5854 | Shared: 1.3571 | rgb: 1.0274 | pose: 1.5251 | depth: 1.6149 | ir: 1.0609
Iter 19687 | Total: 10.6926 | Shared: 2.2384 | rgb: 1.2349 | pose: 2.2709 | depth: 3.4362 | ir: 1.5123
Iter 19697 | Total: 9.8064 | Shared: 1.9141 | rgb: 1.4730 | pose: 2.2041 | depth: 2.5188 | ir: 1.6965
Iter 19707 | Total: 12.0694 | Shared: 2.0136 | rgb: 2.1877 | pose: 2.0610 | depth: 3.7011 | ir: 2.1060
Iter 19717 | Total: 15.4550 | Shared: 3.2866 | rgb: 1.3770 | pose: 3.3381 | depth: 4.5958 | ir: 2.8575
Iter 19727 | Total: 5.6842 | Shared: 1.1613 | rgb: 0.5248 | pose: 0.9449 | depth: 2.2745 | ir: 0.7787
Iter 19737 | Total: 6.8136 | Shared: 1.1893 | rgb: 0.3517 | pose: 2.7680 | depth: 2.0932 | ir: 0.4114
Iter 19747 | Total: 11.3540 | Shared: 2.1076 | rgb: 1.3536 | pose: 2.6596 | depth: 3.6434 | ir: 1.5899
Iter 19757 | Total: 11.8627 | Shared: 2.1174 | rgb: 1.6187 | pose: 2.4317 | depth: 3.3397 | ir: 2.3552
Iter 19767 | Total: 11.7721 | Shared: 1.5838 | rgb: 0.8747 | pose: 5.1641 | depth: 2.5477 | ir: 1.6017
Iter 19777 | Total: 8.1898 | Shared: 1.6925 | rgb: 1.3047 | pose: 1.5872 | depth: 2.6875 | ir: 0.9178
Iter 19787 | Total: 10.2705 | Shared: 1.5227 | rgb: 2.3733 | pose: 2.4056 | depth: 2.6160 | ir: 1.3530
Iter 19797 | Total: 13.1184 | Shared: 2.1582 | rgb: 1.9810 | pose: 3.1038 | depth: 3.1542 | ir: 2.7212
Iter 19807 | Total: 11.2490 | Shared: 1.9553 | rgb: 1.9896 | pose: 2.1816 | depth: 3.1555 | ir: 1.9669
Iter 19817 | Total: 10.1690 | Shared: 1.7350 | rgb: 2.0295 | pose: 2.1519 | depth: 2.9847 | ir: 1.2679
Iter 19827 | Total: 8.1083 | Shared: 2.2189 | rgb: 1.2423 | pose: 1.6187 | depth: 2.0056 | ir: 1.0228
Iter 19837 | Total: 10.0666 | Shared: 2.0246 | rgb: 1.2988 | pose: 3.1623 | depth: 2.0218 | ir: 1.5593
Iter 19847 | Total: 10.6882 | Shared: 1.0930 | rgb: 0.7695 | pose: 4.3844 | depth: 3.4683 | ir: 0.9731
Iter 19857 | Total: 6.6319 | Shared: 1.2553 | rgb: 0.5984 | pose: 1.8814 | depth: 2.1822 | ir: 0.7146
Iter 19867 | Total: 12.4564 | Shared: 3.4497 | rgb: 0.9851 | pose: 2.4365 | depth: 3.3377 | ir: 2.2474
Iter 19877 | Total: 12.9045 | Shared: 2.5947 | rgb: 2.1243 | pose: 2.0654 | depth: 3.4417 | ir: 2.6784
Iter 19887 | Total: 8.4779 | Shared: 1.7077 | rgb: 1.2535 | pose: 1.5787 | depth: 2.5625 | ir: 1.3756
Iter 19897 | Total: 12.7811 | Shared: 2.8225 | rgb: 2.1026 | pose: 3.0907 | depth: 2.5718 | ir: 2.1935
Iter 19907 | Total: 7.7268 | Shared: 1.4842 | rgb: 1.1896 | pose: 1.5686 | depth: 2.4006 | ir: 1.0838
Iter 19917 | Total: 11.4612 | Shared: 1.8122 | rgb: 2.3576 | pose: 2.2922 | depth: 3.5074 | ir: 1.4918
Iter 19927 | Total: 4.9609 | Shared: 0.7791 | rgb: 0.8471 | pose: 1.0304 | depth: 1.4336 | ir: 0.8707
Iter 19937 | Total: 12.9230 | Shared: 2.3289 | rgb: 2.4023 | pose: 2.9297 | depth: 3.4143 | ir: 1.8477
Iter 19947 | Total: 10.3359 | Shared: 1.6442 | rgb: 0.8845 | pose: 3.4200 | depth: 2.3387 | ir: 2.0485
Iter 19957 | Total: 10.9179 | Shared: 1.9613 | rgb: 1.9065 | pose: 2.3464 | depth: 2.7105 | ir: 1.9932
Iter 19967 | Total: 10.6116 | Shared: 1.9726 | rgb: 1.6086 | pose: 2.5404 | depth: 2.8621 | ir: 1.6278
Iter 19977 | Total: 10.4074 | Shared: 1.9821 | rgb: 1.4541 | pose: 2.6122 | depth: 3.4766 | ir: 0.8825
Iter 19987 | Total: 9.9564 | Shared: 1.7676 | rgb: 1.4350 | pose: 2.7231 | depth: 2.5327 | ir: 1.4979
Iter 19997 | Total: 6.4384 | Shared: 0.9502 | rgb: 0.6689 | pose: 2.6018 | depth: 1.7301 | ir: 0.4875
Iter 20007 | Total: 6.6595 | Shared: 0.7581 | rgb: 1.5733 | pose: 1.2000 | depth: 2.3808 | ir: 0.7473
Iter 20017 | Total: 13.4871 | Shared: 2.9613 | rgb: 1.4754 | pose: 2.3352 | depth: 3.6206 | ir: 3.0945
Iter 20027 | Total: 4.8573 | Shared: 0.7218 | rgb: 0.9448 | pose: 0.5220 | depth: 2.0965 | ir: 0.5723
Iter 20037 | Total: 9.1034 | Shared: 1.1385 | rgb: 1.1400 | pose: 3.6752 | depth: 1.7026 | ir: 1.4472
Iter 20047 | Total: 12.0620 | Shared: 2.7400 | rgb: 1.2327 | pose: 4.6185 | depth: 2.3930 | ir: 1.0778
Iter 20057 | Total: 9.7997 | Shared: 1.3507 | rgb: 1.2530 | pose: 1.9822 | depth: 3.5282 | ir: 1.6856
Iter 20067 | Total: 12.3114 | Shared: 3.5679 | rgb: 2.1051 | pose: 2.4944 | depth: 2.7734 | ir: 1.3705
Iter 20077 | Total: 4.0418 | Shared: 0.6833 | rgb: 0.5216 | pose: 1.2671 | depth: 1.4027 | ir: 0.1671
Iter 20087 | Total: 8.8496 | Shared: 2.3006 | rgb: 1.2247 | pose: 1.9048 | depth: 2.3490 | ir: 1.0705
Iter 20097 | Total: 13.3991 | Shared: 3.3184 | rgb: 1.0455 | pose: 3.7764 | depth: 2.8964 | ir: 2.3625
Iter 20107 | Total: 11.8215 | Shared: 1.9620 | rgb: 1.7269 | pose: 2.4202 | depth: 4.1636 | ir: 1.5487
Iter 20117 | Total: 11.4927 | Shared: 1.2505 | rgb: 1.3173 | pose: 3.7076 | depth: 3.9476 | ir: 1.2697
Iter 20127 | Total: 8.0504 | Shared: 1.2777 | rgb: 0.6587 | pose: 2.9569 | depth: 2.4393 | ir: 0.7178
Iter 20137 | Total: 8.4520 | Shared: 1.6791 | rgb: 1.9996 | pose: 2.0696 | depth: 1.5215 | ir: 1.1823
Iter 20147 | Total: 12.4997 | Shared: 2.7108 | rgb: 2.4854 | pose: 2.6645 | depth: 2.9871 | ir: 1.6519
Iter 20157 | Total: 12.7879 | Shared: 2.1700 | rgb: 1.2654 | pose: 3.2978 | depth: 3.1823 | ir: 2.8724
Iter 20167 | Total: 10.9331 | Shared: 2.1401 | rgb: 1.7849 | pose: 3.0994 | depth: 2.5870 | ir: 1.3217
Iter 20177 | Total: 12.3793 | Shared: 2.0577 | rgb: 2.6413 | pose: 2.8903 | depth: 2.7834 | ir: 2.0066
Iter 20187 | Total: 7.1922 | Shared: 1.8697 | rgb: 0.6769 | pose: 2.3025 | depth: 1.8388 | ir: 0.5043
Iter 20197 | Total: 5.0780 | Shared: 0.7162 | rgb: 0.4467 | pose: 2.2924 | depth: 1.1322 | ir: 0.4905
Iter 20207 | Total: 11.3360 | Shared: 2.2254 | rgb: 1.5992 | pose: 1.8377 | depth: 3.9494 | ir: 1.7242
Iter 20217 | Total: 5.7735 | Shared: 1.2134 | rgb: 0.3317 | pose: 1.1989 | depth: 2.3603 | ir: 0.6692
Iter 20227 | Total: 14.6197 | Shared: 3.0784 | rgb: 2.1811 | pose: 2.8385 | depth: 4.6496 | ir: 1.8722
Iter 20237 | Total: 14.1330 | Shared: 2.7872 | rgb: 2.9347 | pose: 2.4204 | depth: 4.5442 | ir: 1.4464
Iter 20247 | Total: 9.5679 | Shared: 2.1231 | rgb: 1.1849 | pose: 2.6661 | depth: 2.6747 | ir: 0.9192
Iter 20257 | Total: 12.1320 | Shared: 2.0648 | rgb: 1.9291 | pose: 2.5605 | depth: 2.7514 | ir: 2.8263
Iter 20267 | Total: 6.8842 | Shared: 0.8245 | rgb: 0.5572 | pose: 2.2389 | depth: 2.3790 | ir: 0.8847
Iter 20277 | Total: 7.7054 | Shared: 1.2658 | rgb: 1.2158 | pose: 0.9643 | depth: 2.8163 | ir: 1.4433
Iter 20287 | Total: 10.8199 | Shared: 2.3432 | rgb: 1.3370 | pose: 1.9337 | depth: 2.8885 | ir: 2.3174
Iter 20297 | Total: 8.6261 | Shared: 1.8128 | rgb: 0.6438 | pose: 3.9984 | depth: 1.3915 | ir: 0.7796
Iter 20307 | Total: 11.4795 | Shared: 2.4935 | rgb: 1.5777 | pose: 2.8587 | depth: 2.3585 | ir: 2.1911
Iter 20317 | Total: 10.8696 | Shared: 1.9120 | rgb: 1.5668 | pose: 3.0166 | depth: 2.5940 | ir: 1.7801
Iter 20327 | Total: 10.2792 | Shared: 2.4912 | rgb: 2.0776 | pose: 2.6309 | depth: 2.0074 | ir: 1.0721
Iter 20337 | Total: 7.8394 | Shared: 1.8154 | rgb: 2.1826 | pose: 1.1220 | depth: 1.9987 | ir: 0.7207
Iter 20347 | Total: 7.8861 | Shared: 1.6524 | rgb: 1.5305 | pose: 1.7825 | depth: 2.0508 | ir: 0.8700
Iter 20357 | Total: 7.2560 | Shared: 1.1919 | rgb: 1.2838 | pose: 1.8409 | depth: 2.1935 | ir: 0.7460
Iter 20367 | Total: 12.3487 | Shared: 2.5439 | rgb: 2.5695 | pose: 2.0759 | depth: 3.1244 | ir: 2.0351
Iter 20377 | Total: 13.7155 | Shared: 2.5660 | rgb: 2.5822 | pose: 3.1727 | depth: 3.6171 | ir: 1.7774
Iter 20387 | Total: 12.7569 | Shared: 2.7912 | rgb: 2.2835 | pose: 2.2928 | depth: 3.2978 | ir: 2.0916
Iter 20397 | Total: 4.3321 | Shared: 0.3661 | rgb: 0.3730 | pose: 1.6601 | depth: 1.6328 | ir: 0.3000
Iter 20407 | Total: 14.6819 | Shared: 2.3362 | rgb: 2.5144 | pose: 3.1162 | depth: 3.8472 | ir: 2.8679
Iter 20417 | Total: 11.4362 | Shared: 2.2126 | rgb: 2.5259 | pose: 2.1037 | depth: 2.4259 | ir: 2.1682
Iter 20427 | Total: 11.8481 | Shared: 2.2844 | rgb: 1.6356 | pose: 3.3151 | depth: 3.3959 | ir: 1.2171
Iter 20437 | Total: 9.3725 | Shared: 1.3246 | rgb: 0.7957 | pose: 3.8644 | depth: 1.9896 | ir: 1.3983
Iter 20447 | Total: 12.0298 | Shared: 2.5242 | rgb: 2.2226 | pose: 2.3667 | depth: 3.1254 | ir: 1.7909
Iter 20457 | Total: 4.0212 | Shared: 0.5766 | rgb: 0.5288 | pose: 1.2724 | depth: 1.4361 | ir: 0.2072
Iter 20467 | Total: 10.2313 | Shared: 2.0025 | rgb: 1.5035 | pose: 2.4241 | depth: 2.4087 | ir: 1.8926
Iter 20477 | Total: 9.7950 | Shared: 2.4988 | rgb: 1.5697 | pose: 2.0985 | depth: 2.8796 | ir: 0.7483
Iter 20487 | Total: 11.2522 | Shared: 2.1197 | rgb: 1.5970 | pose: 2.7484 | depth: 3.2720 | ir: 1.5151
Iter 20497 | Total: 4.6713 | Shared: 0.5768 | rgb: 1.0307 | pose: 1.1855 | depth: 1.3462 | ir: 0.5320
Iter 20507 | Total: 12.4163 | Shared: 2.4787 | rgb: 1.6788 | pose: 3.1548 | depth: 3.0510 | ir: 2.0531
Iter 20517 | Total: 8.7761 | Shared: 0.7406 | rgb: 1.3974 | pose: 3.2522 | depth: 2.5597 | ir: 0.8263
Iter 20527 | Total: 8.4139 | Shared: 1.0700 | rgb: 0.8774 | pose: 2.9672 | depth: 2.7330 | ir: 0.7663
Iter 20537 | Total: 9.1613 | Shared: 1.3986 | rgb: 1.4906 | pose: 1.5889 | depth: 3.2878 | ir: 1.3953
Iter 20547 | Total: 11.3549 | Shared: 2.1781 | rgb: 2.4865 | pose: 2.3820 | depth: 3.0691 | ir: 1.2392
Iter 20557 | Total: 11.4776 | Shared: 1.8327 | rgb: 2.2770 | pose: 2.6764 | depth: 3.5293 | ir: 1.1623
Iter 20567 | Total: 8.7211 | Shared: 1.3789 | rgb: 1.6596 | pose: 1.3940 | depth: 2.6681 | ir: 1.6205
Iter 20577 | Total: 9.4940 | Shared: 2.3986 | rgb: 1.4283 | pose: 2.2175 | depth: 2.3998 | ir: 1.0499
Iter 20587 | Total: 10.9620 | Shared: 1.7202 | rgb: 1.9809 | pose: 2.2736 | depth: 3.4995 | ir: 1.4878
Iter 20597 | Total: 7.8900 | Shared: 1.7848 | rgb: 1.6200 | pose: 1.4133 | depth: 2.2970 | ir: 0.7750
Iter 20607 | Total: 11.4701 | Shared: 1.3841 | rgb: 1.2284 | pose: 3.0400 | depth: 4.1313 | ir: 1.6864
Iter 20617 | Total: 7.5665 | Shared: 2.0483 | rgb: 0.5984 | pose: 2.3467 | depth: 1.9654 | ir: 0.6078
Iter 20627 | Total: 6.9616 | Shared: 1.5633 | rgb: 0.6986 | pose: 1.4271 | depth: 1.9104 | ir: 1.3622
Iter 20637 | Total: 12.4201 | Shared: 2.0251 | rgb: 1.8982 | pose: 3.0162 | depth: 3.5445 | ir: 1.9362
